id,gender,part_time_job,absence_days,extracurricular_activities,weekly_self_study_hours,career_aspiration,math_score,history_score,physics_score,chemistry_score,biology_score,english_score,geography_score,EXT,AGR,CON,NEG,OPE,coding,cooking,dancing,gaming,music,painting,photography,reading,sports,tech,travel,writing,age_13-18,age_18-25,age_26-30,age_31-40,age_41-50,age_60
1053,1,0,0.2,0,0.402223486,7,0.234344355,0.564711268,0.469670666,1,0.644849949,0.614363405,0.64604029,0.635843515,0.353249774,0.776079183,0.645315198,0.624786105,0,0,0,0,0,0,0,1,0,1,0,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
1054,1,0,0.9,0,0.421511667,7,0.77321172,0.770759725,0.545817163,0.631410263,0.853391609,0.235652502,0.498479803,0.8372238,0.392158383,0.43297881,1,0.783015151,1,0,0,0,0,0,0,0,0,1,1,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
1055,1,0,0.2,0,0.375937551,7,1,0.587399631,0.705885511,0.843308155,0.657345415,0.596002283,0.635242298,0.181193027,0,0.733032068,0.64819598,0.558268252,1,0,0,0,0,0,0,0,0,1,0,0,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
1056,1,0,0.8,0,0.523157517,7,0.573919501,0.70639797,0.371528111,0.756980592,0.612204327,0.47002834,0.657288706,0,0.606876046,0.167188214,0.767691072,0.37184247,1,0,0,0,0,1,0,0,0,0,0,0,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
1057,1,0,0.8,0,0.402206527,7,0.382492108,0.463868641,0.762146336,0.454262546,0.605612829,0.743970946,0.465145436,0.491880175,0.545719303,0,0.626715121,0.306464507,0,0,0,0,0,0,0,0,1,0,1,1,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
1058,1,0,0.5,0,0.311172314,14,0.495071086,0.405631899,0.300076729,0.343752133,0.522932477,0.695209916,0.476817733,0.483513057,0.300490508,0.532346398,0.295193155,0.220086985,1,0,0,0,0,1,0,0,0,0,0,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
1059,0,1,0.1,0,0.515961639,14,0.428749973,0.774603717,0.331335475,0.613919753,0.766644191,0.54102996,0.539507221,0.137590159,0.154411468,0.65013867,0.382597156,0.307480942,0,0,1,0,0,0,0,1,0,0,1,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
1060,0,0,0.3,0,0.478382777,14,0.457082245,0.992630245,0.735824861,0.556711976,0.688085465,0.498767083,0.759220672,0.366300393,0.576931368,0.670260751,0.861339286,0.896284496,1,0,1,0,0,1,0,0,0,0,0,0,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
1061,1,0,0.1,0,0.517716019,14,0.61562863,0.437237156,0.261795349,0.783693932,0.480221459,0.693753183,0.376159284,0.357163161,0.484726449,0.137938482,0.299595385,0.702114627,0,0,0,0,1,1,0,0,0,0,0,1,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
1062,1,0,0.9,0,0.381502904,14,0.744901444,0.539783381,0.456138167,0.776008462,0.721064004,0.527027798,0.996941194,0.462685028,0.790999644,0.360938523,0,0.343210399,0,0,0,1,0,1,0,0,0,0,1,0,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
1063,0,0,0.3,0,0.211842036,14,0.562990706,0.545451663,0.620890284,0.666279072,0.414043389,0.551950389,0.352317744,0.29365406,0.603302914,0.228948301,0.418420763,0.607321993,0,0,0,0,0,0,0,1,0,0,0,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
1064,0,0,1,0,0.399920497,14,0.801290588,0.744776076,0.530758379,0.303626384,0.513672036,0.095165537,0.679455721,0.94913876,0.39002939,0.401539347,0.434467576,0.395739861,0,1,0,1,0,0,0,0,0,0,1,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
1065,1,1,0.6,0,0.527286584,14,0.708555742,0.760836409,0.237624492,0.585656499,0.710038127,0.759569804,0.318327384,1,0.453761464,0.381018042,0.572091305,0.61964092,0,0,0,0,1,0,0,0,0,1,0,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
1066,1,1,0,1,0.402626663,14,0.678348746,0.688857047,0.601173126,0.801106944,0.605094084,0.980884902,0.63725711,0.448429846,0.518769191,0.482246859,0.894555021,0.750384071,1,0,0,1,0,0,0,0,0,0,0,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
1067,0,1,0.4,0,0.395948633,14,0.705794666,0.506396962,0.770816186,0.522662557,0.78834948,0.619652929,0.458869629,0.336342271,0.54882558,0.298283706,0.677351092,0.815937632,1,0,0,0,1,0,0,1,0,0,0,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
1068,1,0,0.5,0,0.272373678,14,0.484741714,0.840896071,0.818371277,0.78264486,0.766868192,0.580371605,0.661300155,0.390383216,0.483059992,0.631751057,0.589334391,0.594613293,0,1,0,0,0,0,0,0,0,0,1,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
1069,1,1,0.6,1,0.458438182,14,0.341962694,0.579089941,0.691134717,0.264827782,0.722876859,0.519880408,0.410447957,0.317909778,0.648067833,0.704999844,0.42171149,1,1,0,0,1,0,0,0,0,0,0,0,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
1070,1,0,0.9,0,0.463551346,14,0.469518269,0.620101671,0.568541161,0.500976481,0.554942219,0.307922661,0.766370014,0.687297198,0.377129281,0.339480395,0.546511992,0.804726821,0,0,0,0,1,0,0,1,0,0,0,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
1071,0,0,0.7,0,0.461036807,14,0.355517639,0.528950074,0.235678124,0.195083849,0.52698193,0.240356457,0.520689769,0.680344351,0.440496596,0.545035122,0.305557408,0,0,1,0,0,0,0,0,1,1,0,0,0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
1072,0,0,0.5,0,0.274395847,14,0.82324974,0.655680199,0.387449999,0.549293827,0.60528742,0.464228302,0.757827988,0.489268735,0.663999012,0.146654907,0.17639669,0.476330008,0,0,0,1,0,0,0,0,0,1,0,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
1073,1,1,0.9,0,0.687922501,14,0.443581107,0.817851107,0.470750228,0.784270373,0.718454342,0.511434788,0.726054707,0.844323252,0.272494298,0.089853755,0.364022026,0.666030743,1,0,0,0,1,0,0,0,0,0,0,0,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
1074,1,0,0.8,0,0.347301516,14,0.474330055,0.688442051,0.498523426,0.555223656,0.854518781,0.642699835,0.630174153,0.387747504,0.537336656,0.539238913,0.601005978,0.78811008,0,0,0,0,0,1,1,0,0,0,1,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
1075,1,0,0.9,0,0.559540087,14,0.505085871,0.623896747,0.6426605,0.642022174,0.490099532,0.219132322,0.374728164,0.456204517,0.247397953,0.303839971,0.611937469,0.78375425,0,1,0,0,1,0,0,0,0,0,1,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
1076,1,1,0,0,0.598905595,14,0.665262593,0.534277098,0.282468135,0.464958352,0.69309325,0.703485979,0.423016467,0.362670656,0.253999847,0.242777317,0.483531966,0.483429489,0,1,1,0,0,0,0,0,0,1,0,0,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
1077,0,0,0.6,0,0.261265467,14,0.374640535,0.785005685,0.321931736,0.581920849,0.804120959,0.425385351,0.537318505,0.601796966,0.835331846,0.929948611,0.872710694,0.613367224,1,0,0,0,0,1,0,0,0,0,0,0,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
1078,1,0,0.2,1,0.381073486,14,0.633728849,0.476509246,0.542807965,0.517715948,0.905165085,0.668132806,0.05592829,0.687110486,0.3011991,0.546923686,0.000482445,0.290653509,0,0,0,0,0,1,0,1,0,0,0,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
1079,1,0,0.9,1,0.256204549,14,0.592344834,0.598753623,0.409559766,0.448001896,0.432265029,0.565890889,0.891999878,0.287485135,0.532559209,0.381360536,0.608306017,0.634634291,0,0,0,0,1,0,0,0,0,1,0,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
1080,1,0,0.5,0,0.785777173,14,0.599856808,0.747419256,0.438176301,0.470330418,0.687689924,0.653812156,0.776930658,0.988730606,0.178892815,0.529184609,0.170763144,0.183544232,0,0,0,0,0,0,0,0,1,1,0,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
1081,0,0,0.5,0,0.389567666,14,0.450711549,0.473857057,0.391932314,0.367404627,0.538062427,0.765647084,0.681029035,0.590974948,0.768635087,0.5916786,0.225436182,0.660207226,1,0,0,0,0,0,0,0,0,1,0,0,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
1082,0,0,0,0,0.359002323,14,0.208177474,0.819640426,0.478570878,0.72874387,0.805995122,0.636789364,0.582738171,0.698232389,0.945167444,0.230571877,0.118401911,0.609429437,0,0,0,0,0,0,1,0,1,0,0,0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
1083,1,0,0.3,0,0.430304624,14,0.470879714,0.619840143,0.302762001,0.669861321,0.663372049,0.543132922,0.288900085,0.033049591,0.338566589,0,0.516321721,0.165429244,0,1,1,0,0,0,0,1,0,0,0,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
1084,0,1,0.8,0,0.248250856,14,0.178371471,0.608822421,0.448074325,0.772561458,0.407829158,0.513310842,0.828115762,0.595690389,0.413671461,0.09331992,0.559457226,0.627056113,1,0,0,0,0,1,0,1,0,0,0,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
1085,1,1,0.4,0,0.19376857,14,0.46025415,0.904380536,1,0.657077049,0.88937682,0.425871996,0.573031364,0.413847926,0.208189679,0.609003492,0.370252483,0.797754138,0,0,0,0,0,0,0,0,1,0,0,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
1086,1,0,0.8,0,0.493372455,14,0.385370653,0.591500662,0.565473733,0.600165103,0.516464081,0.620916499,0.630290787,0.494715991,0.422907201,0.53391625,0.626667364,0.752919345,0,1,0,0,0,1,0,0,0,0,0,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
1087,1,0,0.6,0,0.350302834,14,0.891618808,0.266813477,0.980766184,0.137423512,0.697851832,0.797156659,0.470103812,0.897470315,0.678872854,0.552374246,0.341414897,0.401920863,1,1,0,0,0,1,0,0,0,0,0,0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
1088,1,1,0.9,0,0.585839811,14,0.730619427,0.386024192,0.621441602,0.330375369,0.523356244,0.241927152,0.314274846,0.652471747,0.983219175,0.172947865,0.167229596,0.532339401,0,1,1,0,0,0,1,0,0,0,0,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
1089,0,1,0,1,0.443027567,14,0.596651658,0.217812357,0.27653221,0.372320357,0.814309254,0.656901425,0.764943811,0.55216134,0.621983843,0.493075672,0.487028506,0.524267864,1,1,0,0,0,1,0,0,0,0,0,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
1090,1,0,0.1,0,0.458173683,14,0.597091877,0.90201838,0.616034744,0.418965914,0.715797334,0.987935282,0.398616182,0.024323775,0.803460309,0.59399385,0.461956428,0.097526687,0,0,1,0,0,1,0,0,0,0,0,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
1091,1,1,0.8,0,0.381373327,14,0.497817019,0.485203811,0.217015013,0.616205627,0.803386916,0.518978759,0.748886023,0.278014573,0.345777721,0.585373888,0.521507765,0.19718682,1,0,0,1,1,0,0,0,0,0,0,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
1092,1,0,0.4,0,0.578974155,14,0.647233115,0.638140997,0.472411587,0.51613751,0.620968471,0.546469465,0.587229629,0.514633531,0.616182847,0.800725584,0.389268551,0.667857879,0,0,0,0,0,0,0,0,0,0,1,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
1093,0,0,0.4,1,0.286277129,14,0.88537968,0.279758605,0.338053033,0.473943748,0.60848695,0.389441995,0.547666537,1,0.240104615,0.511102255,0.675461911,0.849270442,0,0,0,0,0,0,0,1,0,0,1,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
1094,0,1,0.3,0,0.547073964,14,0.442138423,1,0.893092435,0.627785277,0.830991255,0.360747153,0.588957392,0.399948586,0.915369382,0,0.019893263,0.952768651,1,1,0,0,0,0,0,0,0,0,0,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
1095,1,0,1,0,0.416240367,14,0.830917689,0.618355928,0.334292408,0.38799314,0.719366961,0.592832008,0.507865303,0.624310485,0.4914234,0.218701667,0.228447985,0.425086371,1,0,0,0,0,0,0,1,0,1,0,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
1096,1,0,0,0,0.327315217,14,0.693963858,0.679701954,0.417928401,0.489166152,0.673422764,0.647098709,0.531826336,0.559541376,0,0.521183299,0.712160883,0.227288502,0,0,0,0,0,1,1,1,0,0,0,0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
1097,0,1,0.9,0,0.533754863,14,0.879996502,0.602070145,0.9848963,0.467638238,0.552195741,0.334834283,0.718902476,0.501834444,0.722286409,0.965437143,0.296870695,0.496175099,1,0,0,0,1,1,0,0,0,0,0,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
1098,1,0,0.8,0,0.448106083,14,0.283864658,0.667824471,0.441631192,0.674968791,0.720113012,0.911166492,0.419748446,0.882445164,0.673932138,0.213711537,0.269865752,0.643958533,0,1,0,0,0,0,1,0,0,1,0,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
1099,1,0,0.4,0,0.300347492,14,0.437666947,0.602652675,0.159943597,0.352697033,0.678131604,0.543516964,0.488621857,0.691737328,0.247914195,0.386923,0.547817692,0.446754094,0,0,0,1,0,0,0,0,1,1,0,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
1100,1,0,0.5,0,0.659578247,14,0.553842342,0.288672563,0.627809836,0.499337561,0.626845202,0.634284183,0.220178527,0.747749947,0.83321201,0.821675334,0.4290125,0.203311172,1,0,1,0,0,1,0,0,0,0,0,0,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
1101,0,0,0.2,0,0.410879664,14,0.393267682,0.749410286,0.069957152,0.639816428,0.53269752,0.564959122,0.834644232,0.498049546,0.478891353,0.111072726,0.477788218,0.4183166,1,0,0,0,0,1,0,0,0,1,0,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
1102,1,0,0.3,0,0.385087684,14,0.252980873,0.53362815,0.656290863,0.472145681,0.661455289,0.288417197,0.403157002,0.420883716,1,0.875026833,0.318828426,0.252021322,0,0,1,0,0,0,1,0,0,0,0,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
1103,0,0,0.1,1,0.446638175,14,0.63407377,0.620585508,0.497533178,0.653507437,0.594269247,0.586389892,0.283976296,0.956088476,0.657833712,0.512342774,0.514836475,0,1,0,0,0,0,0,1,0,0,0,0,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
1104,0,0,0.2,0,0.6315998,14,0.508234238,0.40001958,0.471129602,0.573127652,0.720305902,0.250130549,0.571669392,0.371463693,0.624177642,0.465709985,0.549981613,0.207932172,1,0,0,0,0,0,0,0,0,0,0,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
1105,1,0,0.4,0,0.501416263,14,0.532877589,0.601070744,0.492490747,0.778261578,0.646288201,0.382547156,0.889235536,0.358227822,0.461286583,0.308857238,0.367951949,0.286696886,1,0,0,0,0,0,0,0,0,0,1,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
1106,0,1,0.4,0,0.440958718,14,0.508681856,0.42543914,0.597543669,0.652746534,0.439474447,0.598031702,0.533500005,0.407004349,0.306969651,0.747629623,0.699185615,0.690013035,0,0,0,1,0,0,0,0,0,1,0,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
1107,0,0,0.6,1,0.453318211,14,0.595460258,0.733662983,0.506296363,0.724434316,0.461923109,0.844404067,0.488766149,0.477282645,0.491926604,0.169909339,0.687299146,0.527438679,0,1,1,0,0,0,0,0,1,0,0,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
1108,1,0,0.2,1,0.623528249,14,0.580255021,0.502398605,0.843416699,0.484511168,0.801236673,0.156100911,0.545283992,0.271424669,0.402425679,0.492765584,0.34403623,0.432653119,0,0,0,0,0,0,0,0,1,0,0,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
1109,1,0,0.3,0,0.421477445,14,0.541466961,0.72329276,0.602819708,0.352288763,0.52493601,0.500246824,0.543118538,0.588262677,0.608381299,0.995257316,0.255323869,0.580493011,0,0,0,0,0,1,1,0,0,0,0,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
1110,0,1,0.7,0,0.462840539,14,0.319662493,0.673506209,0.519250006,0.381916534,0.36164008,0.223173479,0.695854213,0.801480984,0.307618559,0.608499213,0.221313682,0.63913789,0,0,0,0,0,0,0,0,0,1,1,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
1111,1,0,0.7,0,0.683506099,14,0.647475021,0.494624055,0.778491827,0.694747669,0.783434362,0.217865803,0.58558707,0.40491544,0.650093782,0.281556585,0.789749014,0.41280477,0,0,0,0,0,0,1,0,0,1,0,0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
1112,0,0,0.8,0,0.359920391,14,0.301590613,0.553360316,0.467253692,0.813879756,0.710309677,0.377327398,0.611005645,0.856830345,0.114888522,0.385928773,0.763969606,0.596888842,0,0,0,0,1,0,0,1,0,0,0,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
1113,0,1,0.5,1,0.578297163,14,0.402172208,0.415688013,0.772445493,0.702588548,0.687925257,0.579185182,0.044450898,0.887479462,0.347589235,0.786138529,0,0.605412544,0,0,0,0,1,0,0,1,1,0,0,0,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
1114,0,0,0.3,0,0.442896981,14,0.742946311,0.672063911,0.663017165,0.67960739,0.862443209,0.853147019,0.633949666,0.212520436,0.474518574,0.065262306,0.823501317,0.525852283,0,0,0,0,0,0,0,1,1,0,0,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
1115,1,1,0.7,0,0.379592912,14,0.361183875,0.458198019,0.634061153,0.456344457,0.632110667,0.731465104,0.366460635,0.296985064,0.62404829,0.455774387,0.482696051,0.441004095,0,0,0,0,0,0,0,1,0,0,0,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
1116,0,0,0.6,0,0.284561485,10,0.519466511,0.719710931,0.673792621,0.518932514,0.769231964,0.477474327,0.599853927,0.194091248,0.464240114,0.452482352,0.451753694,0.743751815,1,0,0,0,0,0,0,0,0,0,0,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
1117,0,1,0.6,0,0.301121951,10,0.495400935,0.326890188,0.535512801,0.73090241,0.720341908,0.746325079,0.65574147,0.490772536,0.303382458,0.65823382,0.441939894,0.406457838,0,0,0,0,1,0,0,0,0,1,0,1,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
1118,0,0,0.3,1,0.495313822,10,0.569256206,0.690822003,0.769907823,0.723895929,0.758198898,1,0.538045034,0.371126613,0.591300138,0.473223079,0.41864908,0.708354519,0,0,1,1,0,0,0,0,0,1,0,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
1119,1,0,0.5,1,0.325530192,10,0.605335727,0.56230236,0.411768797,0.715347689,0.603331541,0.582190135,0.63053454,0.449359476,0.460136813,0.430557383,0.817719059,0.601864275,0,0,0,0,0,0,1,0,1,0,0,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
1120,0,0,0.9,0,0.390017949,10,0.675416098,0.565164047,0.497483319,0.593203401,0.750617781,0.551423107,0.660047886,0.371780026,0.434905949,0.553074031,0.876688547,0.746659183,1,0,1,0,0,1,0,0,0,0,0,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
1121,1,0,0.2,1,0.392742399,10,0.608673683,0.562945259,0.532245866,0.74437389,0.664814307,0.361693254,0.480828365,0.314200178,0.170705428,0.654702385,0.677915417,0.418081405,0,0,0,0,0,0,0,0,1,0,1,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
1122,0,0,0.3,0,0.41841211,10,0.979251237,0.512582977,0.60211023,0.722443313,0.503377128,0.844416726,1,0.274699219,0.494802396,0,0.401675684,0.507756464,0,0,0,0,0,0,0,1,0,0,1,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
1123,0,0,0.2,0,0.392707798,10,0.589424397,0.657371446,0.531278374,0.628892309,0.722892201,0.278013206,0.573748204,0.470226086,0.546813133,0.28419316,0.612902283,0.759026139,0,0,0,0,0,1,0,0,1,0,1,0,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
1124,1,0,0.6,0,0.482998597,10,0.7749084,0.476405001,0.432370362,0.681930979,0.832110765,0.704995687,0.82226512,1,0.253252199,0.534069153,0.717834395,0.937347372,0,0,0,0,0,1,0,1,1,0,0,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
1125,0,0,0.9,1,0.42033563,10,0.341512258,0.81624651,0.637102106,0.638558483,0.661805134,0.588086353,0.582177809,0.471878598,0.163200987,0.589540557,0.381420517,0.67448407,1,0,0,0,0,1,0,1,0,0,0,0,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
1126,0,0,0.6,0,0.504862249,10,0.645598169,0.323913462,0.20826404,0.770657363,0.414733059,0.452851003,0.669925521,0.08685114,0.627030186,0.668363327,1,0.216265778,0,0,0,0,1,0,1,1,0,0,0,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
1127,0,0,0.5,0,0.544556594,10,0.752237375,0.596751316,0.209815103,0.568008874,0.798285711,0.296067943,0.380252074,0.783491973,0.728418859,0.694511528,0.500464398,0.265820428,0,0,0,0,0,0,0,1,1,0,0,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
1128,0,0,0.2,0,0.342262816,10,0.611874483,0.378205539,0.580498172,0.57574138,0.596740279,0.588067433,0.513534858,0.792533292,0.487781389,0.406931706,0.355002206,0.488015137,0,0,1,0,0,0,0,0,0,0,1,0,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
1129,1,0,0.6,0,0.501802301,10,0.697388886,0.851999821,0.607660252,0.473018006,0.715877945,0.538272727,0.295265308,1,0.383226582,0.36768036,0.358631603,0.581411154,0,1,0,0,0,0,0,0,1,1,0,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
1130,1,0,0.2,0,0.262393279,10,0.691244185,0.265178464,0.40084557,0.514955346,0.851281409,0.764793621,0.57659695,0.707176672,0.814762537,0.915358459,0.572815454,0.289304977,0,0,0,1,0,1,0,0,0,0,1,0,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
1131,1,0,0.2,0,0.503909814,10,0.694817853,0.515383702,0.099139839,0.400737891,0.511290436,0.472839808,0.327728439,0.350928904,0.55703187,0.504403228,0.594335156,0.156850339,0,0,1,1,0,1,0,0,0,0,0,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
1132,1,1,0,0,0.52801486,10,0.804190795,0.457163832,0.471657627,0.38900877,0.374499512,0.120206135,0.433814619,0.333575228,0.466683237,0.358219409,0.140279427,0,0,0,0,0,1,0,0,0,0,0,1,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
1133,1,0,0.5,0,0.471568104,10,0.49773553,0.531847525,0.212125822,0.560918505,0.773631641,0.44982635,0.561713123,0.094158761,0.646117698,1,0.237429715,0.958229848,0,0,0,1,1,0,0,0,1,0,0,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
1134,0,0,0.8,1,0.357076913,10,0.737252106,0.717888627,0.66300158,0.297438567,0.703268482,0.598078131,0.464715816,0.554376204,0.725874203,0.404147555,0.210832177,0.70138891,0,0,0,0,0,0,0,1,1,0,0,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
1135,0,1,0.9,0,0.44884356,10,0.505365419,0.543593487,0.399817381,0.390319236,0.749291555,0.633566166,0.528395899,0.425720928,0.481233171,0.329100688,0.197142279,0.386945946,0,0,0,1,0,0,0,1,1,0,0,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
1136,0,0,0.9,1,0.341101437,10,0.467498574,0.721430562,0.347102819,0.326260015,0.859385062,0.489039829,0.134412528,1,0.28794719,0.618681933,0.488536224,0.418965043,0,0,0,1,0,0,1,0,0,0,1,0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
1137,0,0,0.7,0,0.641346408,10,0.555353471,0.610954794,0.372082406,0.497442432,0.760583745,0.973238667,0.433461414,0.451560449,0.523338914,0.565277633,0.412556576,0.549213476,0,1,1,0,0,0,0,0,0,1,0,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
1138,1,1,0.2,0,0.334206319,10,0.570482611,0.675677791,0.760242925,0.389199792,0.597813257,0.774182813,0.69153572,0.663289575,0.788803128,0.740717545,0.580648874,0.455440702,0,0,1,0,0,0,0,0,0,1,0,0,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
1139,1,1,0.1,0,0.244031943,10,0.687825524,0.461276353,0.298235115,0.882452344,0.942774873,0.82432582,0.5701418,0.692192167,1,0.637022702,0.211638604,0.967315786,0,0,0,0,0,1,0,0,0,1,0,0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
1140,0,0,0.9,0,0.448460307,10,0.660600731,0.806309564,0.805508395,0.486888266,0.583333425,0.65895349,0.503420767,0,0.977511149,0.372370116,0.707154154,0.661923053,0,1,1,1,0,0,0,0,0,0,0,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
1141,0,0,0,0,0.329134775,10,0.401247878,0.520814644,0.816365119,0.52314456,0.663182997,0.49431701,0.424575276,0.378011938,0.261909485,0.754090903,0.831004212,0.815823234,0,0,0,0,0,0,0,0,1,1,1,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
1142,1,0,0.4,0,0.321018573,10,0.597976954,0.669603255,0.660748529,0.469798749,0.546966811,0.642314929,0.518777808,0.288514486,0.907825748,0.81800095,0.155504144,0.454743058,0,0,0,0,0,1,0,0,0,1,0,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
1143,0,0,0.9,1,0.46970045,10,0.783806652,0.626731726,0.562643895,0.502946627,0.482189434,0.521750505,0.683829988,0.577420602,0.35992084,0,0.358519553,0.26489503,1,0,0,0,0,0,1,0,0,0,0,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
1144,1,0,0.7,0,0.398575591,10,0.623373286,0.559081278,1,0.507236674,0.773819844,0.257012623,0.419930229,0.829343114,0.383919227,0.434758856,0.402446342,0.419694225,0,0,0,0,0,0,0,0,1,0,0,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
1145,0,0,0.6,0,0.514555569,10,0.519944817,0.691387605,0.76698031,0.518392546,0.478406681,0.451254131,0.396262657,0.693507906,0.521901398,0.924928023,0.706094858,0.525623385,0,1,0,0,0,0,0,0,0,0,0,1,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
1146,0,1,0,1,0.432862295,10,0.582599051,0.671868482,0.79964071,0.555848689,0.692013618,0.601326122,0.613277707,0.931813337,0.522688234,0.739818253,0.366127869,0.495558101,0,0,0,1,0,0,0,0,0,0,1,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
1147,1,0,0.1,0,0.579665178,10,0.282968775,0.680222187,0.248978983,0.581096235,0.523921277,0.594408385,0.390664107,0.581546722,0.713669402,0.38504964,0.606500479,0.362708993,0,0,0,1,0,0,0,1,0,0,0,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
